,z_theta,index_0,index_1_rel,coeff_0,coeff_1_rel
156,0.9801769079200155,-2.6370507108056,1.265778610663512,1.1250868971077572,66.1180703625701
157,0.9864600932271951,-2.6184156103889533,1.2633873897487167,0.9151778095068732,91.45260706907598
158,0.9927432785343747,-2.5998664269183283,1.260996561303987,0.7072984880306514,131.37545504221745
159,0.9990264638415542,-2.5814581216027177,1.2586367639183333,0.5338978217854423,192.13110236150445
160,1.0053096491487339,-2.563250499570867,1.2563145943850307,0.3724434067119821,300.8302232341989
161,1.0115928344559135,-2.5451085824870265,1.2540066018499387,0.2140715627535109,560.8169607773963
162,1.017876019763093,-2.5272833449576493,1.2517866370839172,0.06871168298074919,1855.0639807471425
163,1.0241592050702726,-2.5099592527065804,1.2496893340401536,-0.06267664263932163,-2146.209163529634
164,1.0304423903774522,-2.4925733861006605,1.2476154654752716,-0.1822962960169685,-776.1066491486134
165,1.0367255756846319,-2.475188085506589,1.2455792528418865,-0.2784252813693094,-531.6291750313471
166,1.0430087609918113,-2.457863382112544,1.2435714666811675,-0.361244671996151,-427.32321183110327
167,1.049291946298991,-2.440254077327258,1.2415541364758251,-0.4214412254116976,-376.68233302520343
168,1.0555751316061706,-2.4224343459943984,1.2395642186052915,-0.45632868932942977,-350.9184901638326
169,1.0618583169133502,-2.404679620372675,1.2376315126431863,-0.4717639473851984,-337.41624121461285
170,1.0681415022205296,-2.387004028220886,1.2357413646762014,-0.4712703091886287,-334.8116710777596
171,1.0744246875277093,-2.368791153504098,1.233841696531698,-0.4574663823500889,-340.6024236901229
172,1.080707872834889,-2.3502662243391876,1.2319364332925091,-0.43740529313692145,-350.78622752926304
173,1.0869910581420685,-2.331820065264343,1.230044442994887,-0.4090260021225587,-365.1586460620301
174,1.0932742434492482,-2.3133955998448683,1.2281731198799466,-0.3815720016309384,-383.78259669452746
175,1.0995574287564276,-2.2950301898787244,1.2263142921898127,-0.3547120961999412,-405.163676151509
176,1.1058406140636072,-2.276948179961051,1.2242871876858394,-0.327533137711777,-429.22902376076837
177,1.1121237993707869,-2.2594546508703717,1.2216168318267988,-0.3029651717464571,-456.0274232236648
178,1.1184069846779665,-2.243326960798974,1.2179602479730085,-0.2778230547866854,-485.5236048599489
179,1.124690169985146,-2.2369710024877505,1.216502158898389,-0.24803113973413946,-522.2842300802575
180,1.1309733552923256,-2.2349882048542384,1.216446782820693,-0.21756727835099104,-567.7639355205238
181,1.1372565405995052,-2.2334325073154946,1.2165205290442607,-0.18962169815646618,-621.7269286112423
182,1.1435397259066848,-2.2321172121639408,1.2166803703635898,-0.1637959137044391,-686.2774929511211
183,1.1498229112138643,-2.230968708674223,1.2168869224091623,-0.14113653489258135,-762.5803101639772
184,1.156106096521044,-2.229371130770085,1.2169553361805379,-0.12047352987081617,-857.3230020688261
185,1.1623892818282235,-2.227621328549265,1.2169767131616782,-0.10165670380261822,-977.6603722149382
186,1.1686724671354032,-2.226042316729953,1.2170530945107694,-0.08450171931862147,-1132.527175226787
187,1.1749556524425826,-2.224591240131633,1.2171762987020731,-0.06897945088764737,-1334.7702174874419
188,1.1812388377497622,-2.2235681311534603,1.2173374609105514,-0.05472892013327417,-1616.9859545376678
189,1.1875220230569419,-2.222778103297478,1.2175674001644732,-0.042346879710022975,-2016.103605641104
190,1.1938052083641215,-2.2220278969168756,1.2178195923409845,-0.03202575840592507,-2573.9831327800966
191,1.200088393671301,-2.2213901742337305,1.218124294161281,-0.023005232694370485,-3457.545475602434
192,1.2063715789784806,-2.2207422372616428,1.2184349224493658,-0.015032869284696318,-5124.224336143254
193,1.2126547642856602,-2.220166520826071,1.2187822768627299,-0.008270087065174504,-9015.093193690509
194,1.2189379495928399,-2.2200245429259717,1.2193194738086817,-0.0034027633186303166,-21169.825558033826
195,1.2252211349000195,-2.2200703646471354,1.2199391927439969,0.0004603066180247767,151067.1422664602
196,1.231504320207199,-2.220253996221558,1.220614746669839,0.0036050189872602672,18626.857239940127
197,1.2377875055143785,-2.220558681072496,1.221340729776755,0.006246428802785134,10394.934608442076
198,1.2440706908215582,-2.220920885285032,1.2220865045102416,0.008385022652857831,7505.5520309586145
199,1.2503538761287378,-2.221353007005633,1.2228558787238064,0.010063694941910107,6059.379760213123
200,1.2566370614359172,-2.2218637425049814,1.223663185391867,0.011268033629795948,5246.366492750828
201,1.2629202467430969,-2.2225024238558913,1.2245291568946244,0.011990672640527309,4784.336638029969
202,1.2692034320502765,-2.22351011661568,1.2255543118621177,0.01188058484893458,4688.025311566499
203,1.2754866173574562,-2.224687044090948,1.2266483499693925,0.011105760197547254,4894.23334896857
204,1.2817698026646356,-2.2259210770104585,1.2277625594132078,0.010263689003191613,5158.759550458556
205,1.2880529879718152,-2.2272109604923704,1.2288962101413612,0.00934626824704816,5514.316304092781
206,1.2943361732789949,-2.2285566436142927,1.2300492573992639,0.008085204273730485,6200.757498647207
207,1.3006193585861745,-2.2301649552873926,1.2313001863457624,0.006181641087357091,7879.481763641745
208,1.306902543893354,-2.232003614170906,1.2326404378913445,0.003908738179813195,12057.780113660048
209,1.3131857292005336,-2.2340075076399204,1.2340484167685382,0.0011532868473061134,39346.50849100538
210,1.3194689145077132,-2.236463659904202,1.2356481022743382,-0.001931777268498379,-22526.688604866144
211,1.3257520998148928,-2.239119483327436,1.2373318419596575,-0.005316467292034297,-7826.103015782565
212,1.3320352851220723,-2.241983041106308,1.2390993465912523,-0.008900431576098012,-4428.832150141585
213,1.338318470429252,-2.245157635313049,1.2409916012612732,-0.012702895803774636,-2933.0949828734992
214,1.3446016557364315,-2.24888833695086,1.2431157269960393,-0.016678339309215688,-2108.071071558221
215,1.3508848410436112,-2.2527478770452745,1.2452765997194712,-0.020497267577921998,-1618.5335775862716
216,1.3571680263507908,-2.2567995327610504,1.2474930563502973,-0.024621283639610986,-1280.4078608814618
217,1.3634512116579702,-2.2618810464230363,1.2501405055468393,-0.029291754504412654,-1029.0201447494924
218,1.3697343969651499,-2.2673109462729966,1.252924711206835,-0.034081427460312855,-842.7757016651706
219,1.3760175822723295,-2.2730740849808653,1.2558302221367839,-0.03900660812505571,-698.5973199856774
220,1.3823007675795091,-2.27944822823581,1.2589378295889777,-0.04420304170817326,-586.8436415625939
221,1.3885839528866886,-2.2868603646006593,1.2624249457811,-0.0492933662476549,-497.68252270939354
222,1.3948671381938682,-2.2959733738086836,1.2665378731484598,-0.0567816148395728,-407.6669255407158
223,1.4011503235010478,-2.306530766061651,1.271166550238022,-0.063832393927817,-342.49407360738286
224,1.4074335088082275,-2.3186361916650426,1.2763762616993102,-0.07113390507648724,-295.288379862857
225,1.413716694115407,-2.331729478124285,1.2819241446387781,-0.076990122681516,-258.6350393218741
226,1.4199998794225865,-2.346673711989602,1.2881189213194788,-0.0818646410894091,-229.0715108427245
227,1.4262830647297662,-2.3630032520317266,1.2946977872211214,-0.08653807471329979,-205.37780365028686
228,1.4325662500369458,-2.3800170895742716,1.3010641760694832,-0.0902019926704241,-186.26683382039437
229,1.4388494353441252,-2.403772922672993,1.309215900269494,-0.0920999830809193,-171.5277917580331
230,1.4451326206513049,-2.4416202895526897,1.3200420694959702,-0.09015130071193626,-160.44713749495907
231,1.4514158059584845,-2.502286356936378,1.3341431171007572,-0.08387542702651132,-152.3415628756083
232,1.4576989912656642,-2.571559845028082,1.348150554412683,-0.074729925627384,-146.564181446589
233,1.4639821765728436,-2.6427169489433693,1.3618412138288263,-0.06557946965619725,-142.15840684688095
234,1.4702653618800232,-2.715374145577116,1.3754611888901451,-0.05603878147717401,-138.45508847865813
235,1.4765485471872029,-2.789323481470636,1.389344194943457,-0.046607892586788977,-135.37590717484073
236,1.4828317324943825,-2.8647902713144617,1.4035812693578016,-0.03810637518674018,-133.0177893317877
237,1.4891149178015621,-2.9405452818815734,1.4177825088195295,-0.03106629279197381,-131.05886485808938
238,1.4953981031087415,-3.0168164487605504,1.4319000400305562,-0.02529144074521819,-129.3602589408226
239,1.5016812884159212,-3.0942246039759036,1.4460291739706193,-0.020520887100816253,-127.89366886375831
240,1.5079644737231008,-3.17242370965077,1.4603585565145485,-0.016591164934324158,-126.6357288174339
241,1.5142476590302805,-3.2508291301718697,1.475054783004021,-0.013527838168402874,-125.61163309770615
242,1.5205308443374599,-3.3298441758616466,1.4897787610139908,-0.011122861565786882,-124.72471198915409
243,1.5268140296446395,-3.4098462064289654,1.5046768279672786,-0.009238616526886338,-123.96051704109684
244,1.5330972149518192,-3.4926781881375093,1.5203367558264214,-0.007629233327597898,-123.44356619858706
245,1.5393804002589988,-3.5765795927549546,1.5362423375452816,-0.006283474779779102,-122.91938209984963
246,1.5456635855661782,-3.6618950237374066,1.552183240949709,-0.00536428931361856,-122.59513029596029
247,1.5519467708733579,-3.747767895122555,1.5682239818647514,-0.004557109667808837,-122.53755645176952
248,1.5582299561805375,-3.83375335722645,1.5842980531842676,-0.003857430500971878,-122.51341563868783
249,1.5645131414877171,-3.9197299660018157,1.6003319955336321,-0.00327803286856587,-122.47093220048001
250,1.5707963267948966,-4.0052059267221605,1.6162244734368483,-0.002795670185203714,-122.50081685345602
251,1.5770795121020762,-4.091255819168568,1.6322463893993824,-0.0024312307834708597,-122.71332664097504
252,1.5833626974092558,-4.1778768372414286,1.6484465671512978,-0.002114081116048927,-123.05936618748923
253,1.5896458827164355,-4.2648834059208,1.6649716686242115,-0.0018400677158851722,-123.62026419568365
254,1.595929068023615,-4.351759286029492,1.681497450105614,-0.001600677395227122,-124.29348761597466
255,1.6022122533307945,-4.438276463442815,1.6979769595280985,-0.0013926046040654912,-125.02478476297718
256,1.6084954386379742,-4.524723955536056,1.7144664393723925,-3.2712841710224877e-05,-125.81004916954285
257,1.6147786239451538,-4.61157039853081,1.7309264688895878,-3.0191898218479964e-05,-126.63842665545178
258,1.6210618092523335,-4.699063825506137,1.7475340187783939,-2.796131077450345e-05,-127.51964472596426
259,1.6273449945595129,-4.786986511159856,1.764241039501043,-2.6053623089928482e-05,-128.42072668211924
260,1.6336281798666925,-4.8748765073120035,1.7809732709103265,-2.436469006250075e-05,-129.3340506257443
261,1.6399113651738721,-4.964231271566407,1.7980696740818916,-2.2829819717361525e-05,-130.29038925088102
262,1.6461945504810518,-5.054396153373482,1.8153113404529915,-2.145074223331549e-05,-131.38741824372255
263,1.6524777357882312,-5.144274585245488,1.8324950523456955,-2.0381129227182463e-05,-132.57396222291288
264,1.6587609210954108,-5.234079316354876,1.8496615584654172,-1.960616302176582e-05,-133.7838137244073
265,1.6650441064025905,-5.32425221910771,1.8669116928599712,-1.9006536557535263e-05,-135.08999408524744
266,1.6713272917097701,-5.414390199402535,1.884141740438238,-1.8525362526008544e-05,-136.4663298323055
267,1.6776104770169495,-5.5040712296991545,1.9012768165105265,-1.8149615284438804e-05,-137.87725223149667
268,1.6838936623241292,-5.593869582119775,1.9183955652668327,-1.7642208420490883e-05,-139.33167491468447
269,1.6901768476313088,-5.6837757784571945,1.9354931368691028,-1.7206723280040628e-05,-140.7804069017938
270,1.6964600329384885,-5.773738495565031,1.9525960729110023,-1.6683729996874916e-05,-142.25884470760667
271,1.7027432182456679,-5.8633227775963945,1.969622867642173,-1.5936316508147427e-05,-143.7725051119928
272,1.7090264035528475,-5.952823144132152,1.9866172681674459,-1.5130881920116689e-05,-145.33539403582722
273,1.7153095888600272,-6.041518630330611,2.0034542430744793,-1.4313495719040847e-05,-146.8989353235578
274,1.7215927741672068,-6.131003878398944,2.0204369858863567,-1.357403778919146e-05,-148.50513859798042
275,1.7278759594743862,-6.2211407398933565,2.037543375343838,-1.2718649283663648e-05,-150.17254323815328
276,1.7341591447815659,-6.311087058214668,2.0546345025795905,-1.1982433778887227e-05,-151.7293669636291
277,1.7404423300887455,-6.400931763293296,2.0717144985509632,-1.1291474686087743e-05,-153.27829452731112
278,1.7467255153959251,-6.490613105315814,2.0887556605043693,-1.0656846422788939e-05,-154.8017331143829
279,1.7530087007031048,-6.579598019263964,2.1056551368354057,-1.0034646964292597e-05,-156.2542256903092
280,1.7592918860102842,-6.668489699888084,2.1225997527599425,-9.425363160421649e-06,-157.80536637034626
281,1.7655750713174638,-6.757292206037148,2.139513107284018,-8.794768001332066e-06,-159.30804636166312
282,1.7718582566246435,-6.845946454044277,2.156408905014482,-8.146929417449604e-06,-160.8929535296575
283,1.778141441931823,-6.9354763442360845,2.173438260647025,-7.525573866529707e-06,-162.69212526202242
284,1.7844246272390025,-7.0251425005886805,2.1904787704640993,-6.899138697753367e-06,-164.6088232465101
285,1.7907078125461822,-7.115133857422798,2.207850175757274,-6.324063886786361e-06,-166.6710758659974
286,1.7969909978533618,-7.205088362620008,2.225353309991643,-5.729653621929523e-06,-168.85428497658805
287,1.8032741831605414,-7.294703551576488,2.242782209070298,-5.148189649616545e-06,-171.1098432764353
288,1.8095573684677209,-7.383725544305816,2.2600759895812343,-4.617973110018795e-06,-173.38323738470405
289,1.8158405537749005,-7.472060870336871,2.27720858372924,-4.1436998695656165e-06,-175.596772910933
